"trial","trial_ref","year","location","row_spacing","n","first_sign_disease","fungicide_ai","fungicide_application_1","fungicide_application_2","fungicide_application_3","total_fungicide","grain_yield.t.ha","yield_error","yield_gain","prop_yield_gain","PM_final_severity","PM_final_severity_error","Y_Msquare","AUDPC_m","AUDPC_se","fungicide_timing_1","fungicide_timing_2","fungicide_timing_3","cluster_1","cluster_2","cluster_3","spray_management"
"mung1011/01_2011_Hermitage_Berken_0.75","mung1011/01",2011,"Hermitage",0.75,6,2011-03-28,"control",NA,NA,NA,0,1.6618554,0.0137647630583489,NA,NA,4.666666667,0.516397779,0.123816671,49,49,"control","control","control","Late",NA,NA,"control"
"mung1011/01_2011_Hermitage_Berken_0.75","mung1011/01",2011,"Hermitage",0.75,3,2011-03-28,"tebuconazole",2011-03-28,NA,NA,1,1.7693124,0.0377989656994327,0.2445887,0.160415096846727,2,0,0.123816671,21,21,"0",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1011/01_2011_Hermitage_Crystal_0.75","mung1011/01",2011,"Hermitage",0.75,6,2011-03-28,"control",NA,NA,NA,0,1.387592,0.0154915785431289,NA,NA,5,0,0.123816671,52.5,52.5,"control","control","control","Late",NA,NA,"control"
"mung1011/01_2011_Hermitage_Crystal_0.75","mung1011/01",2011,"Hermitage",0.75,3,2011-03-28,"tebuconazole",2011-03-28,NA,NA,1,1.543895467,0.0164675679223445,0.019171767,0.0125739286403169,2.333333333,0.577350269,0.123816671,24.5,24.5,"0",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1011/02_2011_Kingaroy_Berken_0.75","mung1011/02",2011,"Kingaroy",0.75,6,2011-03-22,"control",NA,NA,NA,0,0.79846,0.022813974255132,NA,NA,8,0,0.054006434,211,211,"control","control","control","Late",NA,NA,"control"
"mung1011/02_2011_Kingaroy_Crystal_0.75","mung1011/02",2011,"Kingaroy",0.75,6,2011-03-22,"control",NA,NA,NA,0,0.79846,0.027289885594608,NA,NA,7.666666667,0.577350269,0.054006434,173.1666667,173.1666667,"control","control","control","Late",NA,NA,"control"
"mung1011/02_2011_Kingaroy_Berken_0.75","mung1011/02",2011,"Kingaroy",0.75,6,2011-03-22,"tebuconazole",2011-03-23,NA,NA,1,1.05857,0.00679698230197897,0.26011,0.325764596848934,5.333333333,1.154700538,0.054006434,96.33333333,96.33333333,"1",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1011/02_2011_Kingaroy_Crystal_0.75","mung1011/02",2011,"Kingaroy",0.75,6,2011-03-22,"tebuconazole",2011-03-23,NA,NA,1,0.730195,0.0349196647471777,-0.0682649999999999,-0.085495829471733,4.333333333,0.577350269,0.054006434,50.33333333,50.33333333,"1",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1011/02_2011_Kingaroy_Berken_0.75","mung1011/02",2011,"Kingaroy",0.75,6,2011-03-22,"tebuconazole",2011-03-23,2011-04-13,NA,2,0.986235,0.0214610258634557,0.187775,0.235171455050973,3.333333333,0.577350269,0.054006434,55.33333333,55.33333333,"1","21",NA,"Recommended","Late",NA,"Recommended_plus"
"mung1011/02_2011_Kingaroy_Crystal_0.75","mung1011/02",2011,"Kingaroy",0.75,6,2011-03-22,"tebuconazole",2011-03-23,2011-04-13,NA,2,0.87542,0.0813156222025594,0.07696,0.0963855421686747,4,0,0.054006434,45.5,45.5,"1","21",NA,"Recommended","Late",NA,"Recommended_plus"
"mung1112/01_2012_Gatton_Crystal_0.75","mung1112/01",2012,"Gatton",0.75,3,2012-04-02,"control",NA,NA,NA,0,0.738,NA,NA,NA,7.5,0.95,NA,NA,NA,"control","control","control","Late",NA,NA,"control"
"mung1112/01_2012_Gatton_Crystal_0.75","mung1112/01",2012,"Gatton",0.75,3,2012-04-02,"tebuconazole",2012-04-02,NA,NA,1,0.81,NA,0.0720000000000001,0.0975609756097562,4.3,0.95,NA,NA,NA,"0",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1112/01_2012_Gatton_Crystal_0.75","mung1112/01",2012,"Gatton",0.75,3,2012-04-02,"tebuconazole",2012-04-02,2012-04-16,NA,2,0.948,NA,0.21,0.284552845528455,3.3,0.95,NA,NA,NA,"0","14",NA,"Recommended","Recommended",NA,"Recommended_plus"
"mung1112/01_2012_Gatton_Crystal_0.75","mung1112/01",2012,"Gatton",0.75,3,2012-04-02,"propiconazole",2012-04-02,NA,NA,1,0.91,NA,0.172,0.233062330623306,6.3,0.95,NA,NA,NA,"0",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1112/01_2012_Gatton_Crystal_0.75","mung1112/01",2012,"Gatton",0.75,3,2012-04-02,"propiconazole",2012-04-02,2012-04-16,NA,2,0.925,NA,0.187,0.253387533875339,3.3,0.95,NA,NA,NA,"0","14",NA,"Recommended","Recommended",NA,"Recommended_plus"
"mung1112/01_2012_Gatton_Crystal_0.75","mung1112/01",2012,"Gatton",0.75,3,2012-04-02,"propiconazole",2012-04-02,NA,NA,1,0.86,NA,0.122,0.165311653116531,5.3,0.95,NA,NA,NA,"0",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1112/01_2012_Gatton_Crystal_0.75","mung1112/01",2012,"Gatton",0.75,3,2012-04-02,"propiconazole",2012-04-02,2012-04-16,NA,2,0.944,NA,0.206,0.279132791327913,2,0.95,NA,NA,NA,"0","14",NA,"Recommended","Recommended",NA,"Recommended_plus"
"mung1112/02_2012_Kingaroy_Crystal_0.75","mung1112/02",2012,"Kingaroy",0.75,3,2012-03-12,"control",NA,NA,NA,0,0.751,0.0105069468148756,NA,NA,8,1.3,NA,NA,NA,"control","control","control","Late",NA,NA,"control"
"mung1112/02_2012_Kingaroy_Crystal_0.75","mung1112/02",2012,"Kingaroy",0.75,3,2012-03-12,"tebuconazole",2012-03-13,NA,NA,1,1.09,0.0105069468148756,0.339,0.451398135818908,8,1.3,NA,NA,NA,"1",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1112/02_2012_Kingaroy_Crystal_0.75","mung1112/02",2012,"Kingaroy",0.75,3,2012-03-12,"tebuconazole",2012-03-13,2012-03-30,NA,2,1.098,0.0105069468148756,0.347,0.462050599201065,4.3,1.3,NA,NA,NA,"1","17",NA,"Recommended","Late",NA,"Recommended_plus"
"mung1112/02_2012_Kingaroy_Crystal_0.75","mung1112/02",2012,"Kingaroy",0.75,3,2012-03-12,"propiconazole",2012-03-13,NA,NA,1,1.036,0.0105069468148756,0.285,0.379494007989348,7.7,1.3,NA,NA,NA,"1",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1112/02_2012_Kingaroy_Crystal_0.75","mung1112/02",2012,"Kingaroy",0.75,3,2012-03-12,"propiconazole",2012-03-13,2012-03-30,NA,2,1.201,0.0105069468148756,0.45,0.599201065246338,4.7,1.3,NA,NA,NA,"1","17",NA,"Recommended","Late",NA,"Recommended_plus"
"mung1112/02_2012_Kingaroy_Crystal_0.75","mung1112/02",2012,"Kingaroy",0.75,3,2012-03-12,"propiconazole",2012-03-13,NA,NA,1,1.057,0.0105069468148756,0.306,0.40745672436751,7.3,1.3,NA,NA,NA,"1",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1112/02_2012_Kingaroy_Crystal_0.75","mung1112/02",2012,"Kingaroy",0.75,3,2012-03-12,"propiconazole",2012-03-13,2012-03-30,NA,2,1.323,0.0105069468148756,0.572,0.761651131824234,1.7,1.3,NA,NA,NA,"1","17",NA,"Recommended","Late",NA,"Recommended_plus"
"AM1303_2013_Premer_Crystal_NA","AM1303",2013,"Premer",NA,3,2013-02-28,"control",NA,NA,NA,0,1.421568627,0.00507283524189792,NA,NA,8,0,0.009814712,28,28,"control","control","control","Late",NA,NA,"control"
"AM1303_2013_Premer_Crystal_NA","AM1303",2013,"Premer",NA,3,2013-02-28,"propiconazole",2013-02-28,NA,NA,1,1.450163399,0.0547832831177241,0.0285947719999999,0.0201149430684502,7.833333333,0.288675135,0.009814712,27.41666667,27.41666667,"0",NA,NA,"Recommended",NA,NA,"Recommended"
"AM1303_2013_Premer_Crystal_NA","AM1303",2013,"Premer",NA,3,2013-02-28,"propiconazole",2013-02-28,2013-03-19,NA,2,1.344635076,0.0523984389131448,-0.076933551,-0.0541187738240653,2.166666667,0.288675135,0.009814712,7.583333333,7.583333333,"0","19",NA,"Recommended","Late",NA,"Recommended_plus"
"AM1303_2013_Premer_Crystal_NA","AM1303",2013,"Premer",NA,3,2013-02-28,"propiconazole",2013-02-28,2013-03-19,2013-03-31,3,1.33374183,0.0219391780247272,-0.0878267970000002,-0.0617816089437377,2,0.866025404,0.009814712,7,7,"0","19","12","Recommended","Late","Early","Recommended_plus"
"BB1305_2013_Millmerran_Crystal_0.333333333","BB1305",2013,"Millmerran",0.333333333,4,2013-03-13,"control",NA,NA,NA,0,0.802083333,0.00308925656512856,NA,NA,8,0,0.003174861,164.625,164.625,"control","control","control","Late",NA,NA,"control"
"BB1305_2013_Millmerran_Crystal_0.333333333","BB1305",2013,"Millmerran",0.333333333,4,2013-03-13,"propiconazole",2013-03-13,NA,NA,1,0.802696078,0.00442738369303374,0.00061274499999997,0.000763941818499263,8,0,0.003174861,77.5,77.5,"0",NA,NA,"Recommended",NA,NA,"Recommended"
"BB1305_2013_Millmerran_Crystal_0.333333333","BB1305",2013,"Millmerran",0.333333333,4,2013-03-13,"propiconazole",2013-03-13,2013-03-21,NA,2,0.771446078,0.00729436999738305,-0.030637255,-0.0381970971587313,5.625,2.174664725,0.003174861,60.0625,60.0625,"0","8",NA,"Recommended","Early",NA,"Recommended_plus"
"BB1305_2013_Millmerran_Crystal_0.333333333","BB1305",2013,"Millmerran",0.333333333,4,2013-03-13,"propiconazole",2013-03-13,2013-03-21,2013-03-28,3,0.743872549,0.015000240261819,-0.058210784,-0.0725744839782128,1.625,0.75,0.003174861,22.0625,22.0625,"0","8","7","Recommended","Early","Early","Recommended_plus"
"AM1304_2013_Mary's mount_Crystal_1","AM1304",2013,"Mary's mount",1,4,2013-03-16,"control",NA,NA,NA,0,1.09375,0.00799289837586612,NA,NA,3,1,0.026126507,52.625,52.625,"control","control","control","Late",NA,NA,"control"
"AM1304_2013_Mary's mount_Crystal_1","AM1304",2013,"Mary's mount",1,3,2013-03-16,"propiconazole",2013-02-28,NA,NA,1,1.265432099,0.00928783723897748,0.171682099,0.156966490514286,3.166666667,1.154700538,0.026126507,36.08333333,36.08333333,"-16",NA,NA,"Early",NA,NA,"Early"
"AM1305_2013_Goolhi_Crystal_0.33","AM1305",2013,"Goolhi",0.33,4,2013-03-25,"control",NA,NA,NA,0,0.694444444,0.00925925928525202,NA,NA,7,4,0.010352366,168.5,168.5,"control","control","control","Late",NA,NA,"control"
"AM1305_2013_Goolhi_Crystal_0.33","AM1305",2013,"Goolhi",0.33,4,2013-03-25,"propiconazole",2013-03-28,NA,NA,1,0.652777778,0.00282921812025603,-0.041666666,-0.0599999990784,3.75,2.783882181,0.010352366,44.875,44.875,"3",NA,NA,"Recommended",NA,NA,"Recommended"
"AM1305_2013_Goolhi_Crystal_0.33","AM1305",2013,"Goolhi",0.33,4,2013-03-25,"propiconazole",2013-03-28,2013-04-13,NA,2,0.722222222,0.0298353910418946,0.0277777779999999,0.0400000003455999,2.75,3.5,0.010352366,22.375,22.375,"3","16",NA,"Recommended","Recommended",NA,"Recommended_plus"
"AM1305_2013_Goolhi_Crystal_0.33","AM1305",2013,"Goolhi",0.33,4,2013-03-25,"propiconazole",2013-03-28,2013-04-13,2013-04-27,3,0.604166667,0.00585133739058123,-0.0902777770000001,-0.1299999989632,1,0,0.010352366,7.5,7.5,"3","16","14","Recommended","Recommended","Recommended","Recommended_plus"
"mung1415/01_2015_Hermitage_Jade_0.75","mung1415/01",2015,"Hermitage",0.75,5,2015-03-16,"control",NA,NA,NA,0,2.044947969,0.031852060249817,NA,NA,7.8,0.447213595,0.039849419,82.6,82.6,"control","control","control","Late",NA,NA,"control"
"mung1415/01_2015_Hermitage_Jade_0.75","mung1415/01",2015,"Hermitage",0.75,5,2015-03-16,"tebuconazole",2015-03-17,NA,NA,1,2.018320816,0.0277438572506359,-0.0266271529999997,-0.0130209440062285,6.6,0.547722558,0.039849419,61.8,61.8,"1",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1415/01_2015_Hermitage_Jade_0.75","mung1415/01",2015,"Hermitage",0.75,5,2015-03-16,"tebuconazole",2015-03-17,2015-03-31,NA,2,2.152443359,0.0615265080588906,0.10749539,0.0525663203316446,5.4,1.140175425,0.039849419,55.4,55.4,"1","14",NA,"Recommended","Recommended",NA,"Recommended_plus"
"mung1415/01_2015_Hermitage_Jade_0.75","mung1415/01",2015,"Hermitage",0.75,5,2015-03-16,"tebuconazole",2015-03-23,2015-04-07,NA,2,2.175522296,0.013547480596386,0.130574327,0.0638521512426804,6.4,0.547722558,0.039849419,73.7,73.7,"7","15",NA,"Late","Recommended",NA,"Late_plus"
"mung1516/03_2016_Emerald_Jade_0.75","mung1516/03",2016,"Emerald",0.75,4,2016-03-17,"control",NA,NA,NA,0,0.805,NA,NA,NA,4.5,NA,NA,NA,NA,"control","control","control","Late",NA,NA,"control"
"mung1516/03_2016_Emerald_Jade_0.75","mung1516/03",2016,"Emerald",0.75,4,2016-03-17,"tebuconazole",2016-03-17,NA,NA,1,0.87,NA,0.0649999999999999,0.0807453416149068,3.5,NA,NA,NA,NA,"0",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1516/03_2016_Emerald_Jade_0.75","mung1516/03",2016,"Emerald",0.75,4,2016-03-17,"tebuconazole",2016-03-17,2016-03-31,NA,2,0.833,NA,0.0279999999999999,0.0347826086956521,2.5,NA,NA,NA,NA,"0","14",NA,"Recommended","Recommended",NA,"Recommended_plus"
"mung1516/03_2016_Emerald_Jade_0.75","mung1516/03",2016,"Emerald",0.75,4,2016-03-17,"tebuconazole",2016-03-17,2016-03-31,NA,2,0.848,NA,0.0429999999999999,0.0534161490683229,2.8,NA,NA,NA,NA,"0","14",NA,"Recommended","Recommended",NA,"Recommended_plus"
"mung1516/03_2016_Emerald_Jade_0.75","mung1516/03",2016,"Emerald",0.75,4,2016-03-17,"tebuconazole",2016-03-17,NA,NA,1,0.926,NA,0.121,0.150310559006211,3.3,NA,NA,NA,NA,"0",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1516/03_2016_Emerald_Jade_0.75","mung1516/03",2016,"Emerald",0.75,4,2016-03-17,"tebuconazole",2016-03-17,2016-03-31,NA,2,0.805,NA,0,0,2.8,NA,NA,NA,NA,"0","14",NA,"Recommended","Recommended",NA,"Recommended_plus"
"mung1516/03_2016_Emerald_Jade_0.75","mung1516/03",2016,"Emerald",0.75,4,2016-03-17,"tebuconazole",2016-04-05,2016-04-20,NA,2,0.784,NA,-0.021,-0.0260869565217392,4.5,NA,NA,NA,NA,"19","15",NA,"Late","Recommended",NA,"Late_plus"
"mung1516/01_2016_Hermitage_Jade_0.75","mung1516/01",2016,"Hermitage",0.75,4,2016-03-08,"control",NA,NA,NA,0,1.802901496,0.016466115303811,NA,NA,8,NA,0.156540055,119.625,119.625,"control","control","control","Late",NA,NA,"control"
"mung1516/01_2016_Hermitage_Jade_0.75","mung1516/01",2016,"Hermitage",0.75,4,2016-03-08,"tebuconazole",2016-03-17,2016-03-30,NA,2,2.370054229,0.00374645182672676,0.567152733,0.314577770476263,4.5,NA,0.156540055,61.75,61.75,"9","13",NA,"Late","Recommended",NA,"Late_plus"
"mung1516/01_2016_Hermitage_Jade_0.75","mung1516/01",2016,"Hermitage",0.75,4,2016-03-08,"tebuconazole",2016-03-17,2016-03-30,2016-04-13,3,2.292995013,0.0005398294436929,0.490093517,0.271835992197768,3,NA,0.156540055,50.5,50.5,"9","13","14","Late","Recommended","Recommended","Late_plus"
"mung1516/01_2016_Hermitage_Jade_0.75","mung1516/01",2016,"Hermitage",0.75,4,2016-03-08,"tebuconazole",2016-03-08,NA,NA,1,2.141427103,0.0150574518061985,0.338525607,0.187767111931,4,NA,0.156540055,61.125,61.125,"0",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1516/01_2016_Hermitage_Jade_0.75","mung1516/01",2016,"Hermitage",0.75,4,2016-03-08,"tebuconazole",2016-03-08,2016-03-22,NA,2,2.338146562,0.00461464480860533,0.535245066,0.296879816888232,7.5,NA,0.156540055,64.375,64.375,"0","14",NA,"Recommended","Recommended",NA,"Recommended_plus"
"mung1516/01_2016_Hermitage_Jade_0.75","mung1516/01",2016,"Hermitage",0.75,4,2016-03-08,"tebuconazole",2016-03-17,2016-03-30,NA,2,2.334551408,0.00195922874960698,0.531649912,0.294885723473824,6.5,NA,0.156540055,53.75,53.75,"9","13",NA,"Late","Recommended",NA,"Late_plus"
"mung1516/02_2016_Kingaroy_Jade_0.75","mung1516/02",2016,"Kingaroy",0.75,4,2016-03-09,"control",NA,NA,NA,0,0.810740008,0.0431215272478452,NA,NA,8.25,NA,0.026487903,119,119,"control","control","control","Late",NA,NA,"control"
"mung1516/02_2016_Kingaroy_Jade_0.75","mung1516/02",2016,"Kingaroy",0.75,4,2016-03-09,"tebuconazole",2016-03-22,2016-04-05,NA,2,1.033918558,0.0139856839888551,0.22317855,0.27527758319286,2.25,NA,0.026487903,38,38,"13","14",NA,"Late","Recommended",NA,"Late_plus"
